filename,n,greedy_cost,min_cost_flow_cost,greedy_time,min_cost_flow_time,priority_cost,priority_time
input/fake_instances/fake_169_7.csv,169,1963.79,1464.26,0.138667,6.24179,1552.1,6.30271
input/fake_instances/fake_275_2.csv,275,2937.2,2011.02,0.363125,17.22,2218.39,17.9614
input/fake_instances/fake_351_6.csv,351,2611.89,1890.68,0.506667,25.3879,2092.76,26.3232
input/fake_instances/fake_230_2.csv,230,2831.58,1846.75,0.251458,12.5148,2005.43,12.297
input/fake_instances/fake_314_6.csv,314,2793.17,1912.17,0.43825,22.8119,2097.78,24.514
input/fake_instances/fake_439_6.csv,439,3797.57,2640.41,0.8055,61.8327,2914.86,44.4331
input/fake_instances/fake_32_8.csv,32,677.58,548.343,0.009833,0.231291,624.909,0.257833
input/fake_instances/fake_189_2.csv,189,1880.54,1331.28,0.171084,8.29967,1454.73,9.61046
input/fake_instances/fake_295_7.csv,295,2632.9,1771.56,0.396,18.6461,1917.28,19.5944
input/fake_instances/fake_77_8.csv,77,1217.27,784.152,0.035208,1.157,837.556,1.45567
input/fake_instances/fake_42_1.csv,42,714.342,521.521,0.013833,0.362334,538.66,0.397125
input/fake_instances/fake_64_2.csv,64,1027.07,747.098,0.027917,1.35838,796.619,1.19792
input/fake_instances/fake_397_0.csv,397,2942.71,2031.85,0.65175,36.5009,2195.87,37.4168
input/fake_instances/fake_21_2.csv,21,683.204,545.342,0.005334,0.167916,575.754,0.149167
input/fake_instances/fake_397_1.csv,397,2942.71,2031.85,0.689916,36.172,2195.87,37.6418
input/fake_instances/fake_64_3.csv,64,1027.07,747.098,0.027083,1.06954,796.619,0.969833
input/fake_instances/fake_21_3.csv,21,683.204,545.342,0.005584,0.169709,575.754,0.151292
input/fake_instances/fake_32_9.csv,32,677.58,548.343,0.010417,0.236208,624.909,0.259917
input/fake_instances/fake_439_7.csv,439,3797.57,2640.41,0.824875,60.6287,2914.86,44.0612
input/fake_instances/fake_42_0.csv,42,714.342,521.521,0.014042,0.356333,538.66,0.403333
input/fake_instances/fake_295_6.csv,295,2632.9,1771.56,0.39675,18.4096,1917.28,19.6486
input/fake_instances/fake_77_9.csv,77,1217.27,784.152,0.035459,1.54671,837.556,1.39071
input/fake_instances/fake_189_3.csv,189,1880.54,1331.28,0.17575,7.87675,1454.73,9.60117
input/fake_instances/fake_351_7.csv,351,2611.89,1890.68,0.507167,25.7558,2092.76,26.8648
input/fake_instances/fake_275_3.csv,275,2937.2,2011.02,0.361041,17.388,2218.39,18.2336
input/fake_instances/fake_169_6.csv,169,1963.79,1464.26,0.138917,6.45592,1552.1,6.30387
input/fake_instances/fake_314_7.csv,314,2793.17,1912.17,0.45125,23.4016,2097.78,24.7521
input/fake_instances/fake_230_3.csv,230,2831.58,1846.75,0.252708,12.84,2005.43,12.8105
input/fake_instances/fake_223_9.csv,223,2073.78,1442.27,0.2785,10.1703,1579.91,12.0014
input/fake_instances/fake_332_4.csv,332,2497.75,1701,0.47475,26.898,1865.7,27.3297
input/fake_instances/fake_216_0.csv,216,2023.13,1445.55,0.217125,10.2538,1558.6,11.4375
input/fake_instances/fake_84_6.csv,84,1165.71,889.948,0.041458,1.71504,940.184,1.43621
input/fake_instances/fake_266_9.csv,266,1956.49,1360.1,0.304667,14.3192,1447.89,16.23
input/fake_instances/fake_377_4.csv,377,3420.04,2396.85,0.589125,39.6389,2632.93,34.5327
input/fake_instances/fake_253_0.csv,253,2657.58,1832.78,0.2905,15.4786,1991.32,15.0182
input/fake_instances/fake_447_1.csv,447,3704.21,2588.15,0.8295,44.2325,2855.61,58.7505
input/fake_instances/fake_79_6.csv,79,1064.78,832.092,0.036125,1.78208,900.061,1.48838
input/fake_instances/fake_472_8.csv,472,2807.76,1956.85,0.808709,57.3115,2133.6,53.1692
input/fake_instances/fake_402_1.csv,402,3047.27,2008.09,0.66525,35.7233,2218.89,37.4079
input/fake_instances/fake_437_8.csv,437,3596.36,2439.8,0.810958,41.8216,2645.37,49.9438
input/fake_instances/fake_424_2.csv,424,3097.55,2144.49,0.739125,38.4748,2310.15,39.1223
input/fake_instances/fake_461_2.csv,461,2816.03,2068.66,0.811625,48.151,2234.07,44.5022
input/fake_instances/fake_288_3.csv,288,2460.79,1643.53,0.367791,21.6633,1782.1,18.1698
input/fake_instances/fake_194_6.csv,194,2216.16,1446.73,0.193333,8.20471,1554.3,7.73025
input/fake_instances/fake_268_6.csv,268,1855.76,1354.05,0.299666,20.1915,1463.88,16.4902
input/fake_instances/fake_174_3.csv,174,2364.34,1776.75,0.15925,7.08688,1930.83,7.36983
input/fake_instances/fake_481_7.csv,481,3683.54,2528.31,0.901375,61.07,2784.62,56.8597
input/fake_instances/fake_131_3.csv,131,1569.21,1180.37,0.09375,3.67379,1301.1,3.90079
input/fake_instances/fake_309_2.csv,309,2376.04,1710.26,0.420208,19.2254,1852.89,22.9119
input/fake_instances/fake_117_0.csv,117,1590.65,1184.05,0.07725,3.44654,1262.11,3.39575
input/fake_instances/fake_122_9.csv,122,1346.42,984.918,0.07625,3.1085,1042.76,4.19375
input/fake_instances/fake_152_0.csv,152,1690.16,1277.66,0.116125,4.748,1383.33,6.37958
input/fake_instances/fake_99_3.csv,99,977.401,758.994,0.054667,1.94783,812.062,2.29838
input/fake_instances/fake_167_9.csv,167,2310.77,1611.41,0.140417,6.44008,1791.44,6.19763
input/fake_instances/fake_16_8.csv,16,413.006,295.312,0.003875,0.089041,320.586,0.075875
input/fake_instances/fake_23_1.csv,23,545.004,427.788,0.005833,0.139667,459.012,0.127458
input/fake_instances/fake_458_6.csv,458,4033.62,2803.47,0.829917,68.8577,3060.5,52.7478
input/fake_instances/fake_53_8.csv,53,972.053,745.025,0.021083,0.591458,810.425,0.632709
input/fake_instances/fake_66_1.csv,66,774.231,623.399,0.026042,0.976333,653.606,0.938917
input/fake_instances/fake_395_3.csv,395,2786.61,1953.65,0.653125,34.5322,2113.02,33.6404
input/fake_instances/fake_386_9.csv,386,3721.63,2434.38,0.624416,32.2561,2704.99,34.9371
input/fake_instances/fake_297_4.csv,297,2816.99,1869.93,0.392125,19.1953,2085.45,21.5695
input/fake_instances/fake_40_2.csv,40,684.728,555.01,0.013791,0.363458,608.724,0.403834
input/fake_instances/fake_232_1.csv,232,2062.93,1433.44,0.256542,10.2325,1560.03,11.4187
input/fake_instances/fake_316_5.csv,316,2366.16,1621.36,0.427375,20.8149,1751.21,26.4036
input/fake_instances/fake_207_8.csv,207,2241.82,1557.49,0.201792,10.1513,1663.81,10.0202
input/fake_instances/fake_277_1.csv,277,2202.27,1468.56,0.513291,27.9124,1612.04,30.2449
input/fake_instances/fake_353_5.csv,353,2970.23,1966.9,0.533542,37.1087,2154.95,28.208
input/fake_instances/fake_242_8.csv,242,1907.55,1351.1,0.258958,12.3253,1428.93,13.6801
input/fake_instances/fake_251_2.csv,251,2510.71,1671.8,0.281333,14.6401,1821.47,13.4436
input/fake_instances/fake_375_6.csv,375,3277.17,2322.03,0.625666,31.4002,2578.63,36.6104
input/fake_instances/fake_86_4.csv,86,1478.14,1121.38,0.046125,1.6805,1235.06,1.94396
input/fake_instances/fake_214_2.csv,214,2010.78,1379.19,0.21525,8.48033,1524.41,11.3884
input/fake_instances/fake_108_7.csv,108,1135.99,790.159,0.061416,2.64654,851.898,2.99375
input/fake_instances/fake_330_6.csv,330,2402.4,1755.7,0.448708,22.307,1886.25,25.9538
input/fake_instances/fake_400_3.csv,400,3938.12,2813.8,1.24583,37.4333,3092.19,37.7201
input/fake_instances/fake_388_6.csv,388,2916.9,1989.98,0.621167,30.7023,2143.77,33.0662
input/fake_instances/fake_445_3.csv,445,3604.7,2397.71,0.890667,54.7802,2660.53,45.5054
input/fake_instances/fake_456_9.csv,456,3491.11,2520.58,0.805875,46.283,2705.17,51.0983
input/fake_instances/fake_196_4.csv,196,2244.16,1529.84,0.193458,8.78321,1642.48,9.32875
input/fake_instances/fake_463_0.csv,463,3223.73,2150.14,0.802417,51.2588,2365.2,50.6512
input/fake_instances/fake_413_9.csv,413,3952.98,2642.82,0.704583,38.2625,2918.95,42.7917
input/fake_instances/fake_18_7.csv,18,404.609,354.178,0.004125,0.119542,369.508,0.112458
input/fake_instances/fake_426_0.csv,426,3864.8,2706.59,0.82075,41.358,2970.42,50.6697
input/fake_instances/fake_106_8.csv,106,1369.28,951.483,0.061334,2.47112,1044.37,2.60708
input/fake_instances/fake_133_1.csv,133,1672.03,1202.57,0.093375,4.24729,1289.33,4.86221
input/fake_instances/fake_143_8.csv,143,1636.16,1046.53,0.103708,4.69621,1142.7,4.48167
input/fake_instances/fake_483_5.csv,483,3722.31,2537.29,0.9185,61.197,2749.66,57.5945
input/fake_instances/fake_176_1.csv,176,1652.4,1150.53,0.139792,6.51462,1220.81,7.32642
input/fake_instances/fake_368_3.csv,368,3341.3,2385.72,0.601375,31.2953,2533.26,36.2187
input/fake_instances/fake_150_2.csv,150,1530.71,1108.64,0.115125,5.86454,1178.16,5.31075
input/fake_instances/fake_209_7.csv,209,2610.08,1851.98,0.224625,9.83746,2003.34,9.84617
input/fake_instances/fake_115_2.csv,115,1576.9,1029.8,0.075334,2.86929,1133.84,3.95054
input/fake_instances/fake_478_3.csv,478,4448.91,3254.3,0.927375,63.8982,3587.28,51.269
input/fake_instances/fake_291_2.csv,291,3199.28,2258.28,0.472875,19.5874,2498.77,19.1603
input/fake_instances/fake_46_4.csv,46,1048.14,869.622,0.01725,0.487334,938.59,0.6725
input/fake_instances/fake_25_7.csv,25,649.148,523.453,0.007542,0.15975,546.175,0.15225
input/fake_instances/fake_60_7.csv,60,1340.31,1017.1,0.024333,0.809708,1114.22,0.817333
input/fake_instances/fake_282_8.csv,282,2591.54,1571.83,0.375291,19.8955,1716.57,19.5727
input/fake_instances/fake_393_5.csv,393,2792.52,1799.39,0.6265,40.1011,1935.11,42.3299
input/fake_instances/fake_257_4.csv,257,2418.81,1610.3,0.303417,15.2584,1738.79,14.6084
input/fake_instances/fake_346_9.csv,346,3466.62,2481.95,0.578,31.3694,2701.9,28.5605
input/fake_instances/fake_373_0.csv,373,3324.8,2396.91,0.621042,38.1568,2631.72,32.9947
input/fake_instances/fake_80_2.csv,80,1068.16,843.446,0.039417,1.51779,913.243,1.52871
input/fake_instances/fake_212_4.csv,212,1751.93,1215.49,0.212917,9.7725,1298.73,10.1506
input/fake_instances/fake_303_9.csv,303,2358.05,1673.17,0.396542,18.7785,1824.57,19.084
input/fake_instances/fake_336_0.csv,336,2739.34,1972.37,0.526583,26.1106,2164.92,26.4099
input/fake_instances/fake_128_2.csv,128,2239,1880.36,0.101667,4.36463,2024.09,4.06212
input/fake_instances/fake_234_7.csv,234,2248.75,1453.95,0.255709,11.6049,1582.47,11.4265
input/fake_instances/fake_310_3.csv,310,2491.91,1684.13,0.41025,22.7667,1818.23,24.2927
input/fake_instances/fake_271_7.csv,271,2319.06,1708.63,0.339334,15.6017,1826.92,17.073
input/fake_instances/fake_93_8.csv,93,1233.65,891.932,0.04725,1.93833,938.054,2.19504
input/fake_instances/fake_498_6.csv,498,3009.94,2038.32,0.889084,58.4241,2204.52,58.4113
input/fake_instances/fake_355_3.csv,355,2943.73,1840.23,0.547792,38.6746,2000.26,38.2204
input/fake_instances/fake_190_2.csv,190,1903.38,1274.04,0.165042,7.52183,1376.59,10.2127
input/fake_instances/fake_465_6.csv,465,3501.47,2458.87,0.85075,50.2299,2675.43,54.8868
input/fake_instances/fake_420_6.csv,420,3391.38,2285.88,0.733584,39.4455,2558.53,40.3278
input/fake_instances/fake_38_2.csv,38,831.767,629.111,0.01225,0.325375,675.659,0.33525
input/fake_instances/fake_406_5.csv,406,3315.95,2270.62,0.705125,42.3499,2454.21,39.8594
input/fake_instances/fake_183_8.csv,183,1759.41,1295.82,0.1615,6.96071,1390.94,7.14462
input/fake_instances/fake_443_5.csv,443,3312.04,2232.11,0.801208,48.4898,2438.16,45.4108
input/fake_instances/fake_496_9.csv,496,3811.5,2602.88,0.947666,70.0922,2859.08,56.9334
input/fake_instances/fake_156_4.csv,156,1343.37,1056.04,0.117292,4.59421,1135.14,5.62737
input/fake_instances/fake_8_2.csv,8,356.499,304.148,0.002375,0.0515,312.216,0.028375
input/fake_instances/fake_113_4.csv,113,1409.74,1048.65,0.069083,2.7995,1142.8,2.77904
input/fake_instances/fake_135_7.csv,135,1658.19,1242.84,0.121,3.57075,1352.99,4.47417
input/fake_instances/fake_229_2.csv,229,2564.67,1790.47,0.249792,13.0063,1982.55,11.8914
input/fake_instances/fake_348_6.csv,348,2497.92,1738.74,0.514541,30.5297,1850.53,28.3087
input/fake_instances/fake_485_3.csv,485,3104.9,2088.28,0.841667,50.6142,2271.52,61.9347
input/fake_instances/fake_170_7.csv,170,2158.85,1532.99,0.147334,6.03017,1661.98,5.96658
input/fake_instances/fake_44_6.csv,44,652.295,498.964,0.014833,0.411667,527.818,0.512709
input/fake_instances/fake_293_0.csv,293,2186.02,1507.85,0.371667,18.8351,1618.59,18.4928
input/fake_instances/fake_391_7.csv,391,2585.63,1892.49,0.611917,41.4456,2016.46,35.4868
input/fake_instances/fake_62_5.csv,62,983.709,768.079,0.025375,0.880708,864.817,1.05104
input/fake_instances/fake_27_5.csv,27,540.664,467.317,0.00825,0.194917,499.058,0.175667
input/fake_instances/fake_419_2.csv,419,3406.49,2285.4,0.736125,50.0208,2495.24,46.8488
input/fake_instances/fake_334_2.csv,334,2876.65,1999.6,0.498916,27.4903,2159.8,25.7158
input/fake_instances/fake_210_6.csv,210,2012.63,1428.66,0.203792,8.80796,1539.83,10.5217
input/fake_instances/fake_82_0.csv,82,901.798,716.223,0.03925,1.96538,741.224,1.37892
input/fake_instances/fake_371_2.csv,371,2634.63,1878.17,0.555625,32.3225,2082.94,37.0217
input/fake_instances/fake_149_3.csv,149,1585.87,1057.05,0.107667,4.69896,1135.9,5.36904
input/fake_instances/fake_255_6.csv,255,2580.77,1869.52,0.294125,14.0555,2014.77,14.9665
input/fake_instances/fake_357_1.csv,357,2754.64,1908.4,0.519166,33.5803,2076.23,28.412
input/fake_instances/fake_362_8.csv,362,3343.4,2270.22,1.51667,45.023,2525.85,36.6652
input/fake_instances/fake_273_5.csv,273,1996.87,1460.04,0.3285,17.4881,1578.79,19.9766
input/fake_instances/fake_312_1.csv,312,2964.43,2135.57,0.461625,23.2045,2342.49,21.2733
input/fake_instances/fake_327_8.csv,327,3093.5,2049.96,0.502292,26.3677,2226.19,27.9549
input/fake_instances/fake_236_5.csv,236,2237.63,1475.22,0.247708,13.2952,1574.43,12.8003
input/fake_instances/fake_422_4.csv,422,3791.99,2543.48,0.740958,50.7096,2844.75,42.4073
input/fake_instances/fake_467_4.csv,467,3312.61,2127.02,0.814125,48.7085,2313.36,51.3073
input/fake_instances/fake_192_0.csv,192,1770.16,1275.35,0.176917,8.36042,1392.98,8.91779
input/fake_instances/fake_59_3.csv,59,890.584,627.122,0.024084,1.27579,648.711,0.823458
input/fake_instances/fake_441_7.csv,441,3223.88,2329.23,0.786792,47.378,2544.91,42.341
input/fake_instances/fake_404_7.csv,404,3252.8,2190.94,0.673542,37.7132,2438.45,49.7942
input/fake_instances/fake_111_6.csv,111,1663.41,1304.14,0.068583,3.03354,1421.84,3.15212
input/fake_instances/fake_329_7.csv,329,3139.6,2082.12,0.468416,26.268,2289.61,25.7784
input/fake_instances/fake_154_6.csv,154,2207.36,1614.05,0.125875,6.10746,1827.76,5.44787
input/fake_instances/fake_248_3.csv,248,2786.96,2009.46,0.302,17.0424,2185.11,16.5769
input/fake_instances/fake_172_5.csv,172,2218.69,1530.55,0.172041,7.79171,1621.69,6.49692
input/fake_instances/fake_487_1.csv,487,4983.61,3494.83,0.958291,62.852,3855.42,63.4143
input/fake_instances/fake_137_5.csv,137,1451.43,1056.48,0.091542,4.4995,1128.52,4.92817
input/fake_instances/fake_238_7.csv,238,2239.85,1437.63,0.252875,11.5094,1591.7,12.2978
input/fake_instances/fake_124_2.csv,124,1421.01,1021.53,0.082208,3.57029,1079.69,4.3065
input/fake_instances/fake_359_3.csv,359,2505.57,1745.38,0.539417,27.7725,1935.28,32.7052
input/fake_instances/fake_161_2.csv,161,1710.22,1217.3,0.129625,5.53737,1314.15,5.92063
input/fake_instances/fake_494_6.csv,494,3721.5,2596.74,0.975917,63.0779,2838.38,59.3025
input/fake_instances/fake_172_8.csv,172,2218.69,1530.55,0.148375,7.42596,1621.69,7.07521
input/fake_instances/fake_147_1.csv,147,1615.61,1180.96,0.108334,5.34404,1248.93,5.15592
input/fake_instances/fake_137_8.csv,137,1451.43,1056.48,0.091541,4.59037,1128.52,4.62508
input/fake_instances/fake_102_1.csv,102,1546.81,947.832,0.056375,1.90875,1033.94,2.57358
input/fake_instances/fake_29_7.csv,29,589.32,470.581,0.008917,0.192292,493.829,0.233542
input/fake_instances/fake_422_9.csv,422,3791.99,2543.48,0.762542,50.8235,2844.75,42.8576
input/fake_instances/fake_417_0.csv,417,3556.9,2440.42,0.730959,52.7807,2687.88,41.7905
input/fake_instances/fake_467_9.csv,467,3312.61,2127.02,0.877833,48.5581,2313.36,51.8589
input/fake_instances/fake_452_0.csv,452,3715.84,2573.7,0.781458,49.3396,2831.35,51.0959
input/fake_instances/fake_474_3.csv,474,2669.54,1906.17,0.8035,62.0851,2099.72,56.9345
input/fake_instances/fake_181_7.csv,181,2148.25,1557.24,0.159708,6.97321,1745.68,7.23254
input/fake_instances/fake_431_3.csv,431,3276.8,2382.55,0.761208,51.8712,2543.54,43.4755
input/fake_instances/fake_225_2.csv,225,2290.93,1586.49,0.242208,11.9857,1753.71,11.0746
input/fake_instances/fake_139_7.csv,139,1653.93,1059.76,0.096958,4.53854,1159.01,4.60004
input/fake_instances/fake_301_6.csv,301,2729.99,1974.05,0.432541,22.0019,2161.02,19.5727
input/fake_instances/fake_489_3.csv,489,3186.82,2056.06,0.912917,57.6749,2257.63,60.4532
input/fake_instances/fake_260_2.csv,260,2489.73,1682.43,0.295833,15.0954,1866.11,16.1549
input/fake_instances/fake_344_6.csv,344,2553.35,1739.77,0.491666,29.0653,1868.55,29.0865
input/fake_instances/fake_246_1.csv,246,2683.79,1772.06,0.274167,14.0843,1935.31,13.9962
input/fake_instances/fake_273_8.csv,273,1996.87,1460.04,0.329208,16.5293,1578.79,19.1335
input/fake_instances/fake_91_7.csv,91,1257.04,922.432,0.047542,2.31688,983.262,1.98883
input/fake_instances/fake_362_5.csv,362,3343.4,2270.22,0.566958,27.6408,2525.85,31.8911
input/fake_instances/fake_203_1.csv,203,1758.42,1286.04,0.17875,10.4786,1371.65,8.81467
input/fake_instances/fake_236_8.csv,236,2237.63,1475.22,0.254416,13.0286,1574.43,13.0065
input/fake_instances/fake_4_2.csv,4,210.896,119.006,0.001875,0.033,119.006,0.013333
input/fake_instances/fake_327_5.csv,327,3093.5,2049.96,0.475916,26.192,2226.19,26.9822
input/fake_instances/fake_34_2.csv,34,631.331,489.071,0.01025,0.23975,535.769,0.261292
input/fake_instances/fake_382_0.csv,382,2465.28,1684.71,0.638542,42.5019,1824.6,35.5426
input/fake_instances/fake_71_2.csv,71,1057.31,756.2,0.031291,1.39746,789.957,1.10387
input/fake_instances/fake_62_8.csv,62,983.709,768.079,0.026125,0.711167,864.817,0.865584
input/fake_instances/fake_280_7.csv,280,3362.3,2303.65,0.389417,16.3417,2525.17,18.5766
input/fake_instances/fake_469_6.csv,469,3265.34,2151.03,0.820208,50.2355,2357.3,52.1905
input/fake_instances/fake_57_1.csv,57,1016.98,742.968,0.023125,0.892709,815.416,0.84675
input/fake_instances/fake_27_8.csv,27,540.664,467.317,0.0075,0.183792,499.058,0.171333
input/fake_instances/fake_12_1.csv,12,380.839,321.295,0.0025,0.039541,334.015,0.042917
input/fake_instances/fake_496_4.csv,496,3811.5,2602.88,0.977041,70.6141,2859.08,55.6673
input/fake_instances/fake_163_0.csv,163,1701.79,1119.76,0.125708,4.811,1245.55,7.00342
input/fake_instances/fake_156_9.csv,156,1343.37,1056.04,0.113833,4.56683,1135.14,5.43442
input/fake_instances/fake_126_0.csv,126,1883.41,1404.07,0.091208,3.53821,1555.6,4.10983
input/fake_instances/fake_113_9.csv,113,1409.74,1048.65,0.077125,3.64292,1142.8,2.75833
input/fake_instances/fake_100_3.csv,100,1828.73,1448.49,0.058667,2.76308,1538.2,2.12575
input/fake_instances/fake_338_2.csv,338,2406.79,1640.74,0.467083,25.4297,1796.39,28.2465
input/fake_instances/fake_259_6.csv,259,2316.79,1514.6,0.314666,13.1837,1652.84,15.3708
input/fake_instances/fake_145_3.csv,145,1684.59,1180.36,0.107875,3.81992,1267.49,4.96446
input/fake_instances/fake_450_2.csv,450,3342.11,2305.24,0.781209,58.8789,2538.07,47.6815
input/fake_instances/fake_415_2.csv,415,3367.26,2206.83,0.722042,37.468,2450.83,41.8595
input/fake_instances/fake_433_1.csv,433,3562.55,2497.35,0.765833,45.7153,2692.44,42.5992
input/fake_instances/fake_406_8.csv,406,3315.95,2270.62,0.685416,41.1873,2454.21,39.632
input/fake_instances/fake_183_5.csv,183,1759.41,1295.82,0.162125,6.84762,1390.94,7.33271
input/fake_instances/fake_476_1.csv,476,3173.98,2067.9,0.899375,63.7289,2205.09,54.1553
input/fake_instances/fake_443_8.csv,443,3312.04,2232.11,0.804333,47.4956,2438.16,43.1572
input/fake_instances/fake_48_6.csv,48,875.224,710.419,0.017417,0.624334,789.712,0.71325
input/fake_instances/fake_346_4.csv,346,3466.62,2481.95,0.53525,31.5717,2701.9,28.823
input/fake_instances/fake_257_9.csv,257,2418.81,1610.3,0.307458,15.0316,1738.79,14.7223
input/fake_instances/fake_262_0.csv,262,2597.44,1824.51,0.32125,13.8957,1993.28,15.3578
input/fake_instances/fake_303_4.csv,303,2358.05,1673.17,0.4055,18.7903,1824.57,18.9538
input/fake_instances/fake_212_9.csv,212,1751.93,1215.49,0.212458,9.90958,1298.73,10.0745
input/fake_instances/fake_227_0.csv,227,2237.87,1624.32,0.253959,11.9962,1767.98,11.3053
input/fake_instances/fake_325_7.csv,325,3241.49,2235.1,0.478958,22.9855,2498.28,28.5624
input/fake_instances/fake_6_0.csv,6,263.861,227.972,0.001625,0.0335,245.947,0.025709
input/fake_instances/fake_201_3.csv,201,2169.59,1451.64,0.193833,8.85625,1634.06,9.82646
input/fake_instances/fake_360_7.csv,360,2579.27,1744.75,0.52975,37.1208,1894.22,29.865
input/fake_instances/fake_93_5.csv,93,1233.65,891.932,0.047084,1.80108,938.054,2.00992
input/fake_instances/fake_244_3.csv,244,2370.17,1741.13,0.263417,12.8059,1869.4,13.8498
